profile_id,algorithm,seed,hypervolume,igd,n_feasible_run,n_nondom_union,ref_point_obj1,ref_point_obj2,ref_point_obj3,ref_point_obj4,max_hv_profile,normalized_hv,normalization_scheme,plan_name
STU_0072,nsga2,22,0.2843273829143964,0.07182673083202432,168,7379,15.473078476243408,0.9999997111716712,0.1837421517206285,0.44290637092278595,0.3074958726847935,0.924654306517647,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0072,nsga2,23,0.2984443126648972,0.06623856789429061,168,7379,15.473078476243408,0.9999997111716712,0.1837421517206285,0.44290637092278595,0.3074958726847935,0.9705636373559562,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0072,nsga2,24,0.2814225790361789,0.075961771848915,168,7379,15.473078476243408,0.9999997111716712,0.1837421517206285,0.44290637092278595,0.3074958726847935,0.9152076630461258,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0072,nsga2,25,0.2931579580867564,0.07068211326133494,168,7379,15.473078476243408,0.9999997111716712,0.1837421517206285,0.44290637092278595,0.3074958726847935,0.9533720096050377,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0072,nsga2,26,0.2945227771285521,0.06700671270987485,168,7379,15.473078476243408,0.9999997111716712,0.1837421517206285,0.44290637092278595,0.3074958726847935,0.9578105050875275,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0072,nsga2,27,0.2937789551149191,0.06854831757028151,168,7379,15.473078476243408,0.9999997111716712,0.1837421517206285,0.44290637092278595,0.3074958726847935,0.9553915392421045,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0072,nsga2,28,0.28905525727514975,0.07012537835558863,168,7379,15.473078476243408,0.9999997111716712,0.1837421517206285,0.44290637092278595,0.3074958726847935,0.940029714062059,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0072,nsga2,29,0.2998578989696229,0.067342432650356,168,7379,15.473078476243408,0.9999997111716712,0.1837421517206285,0.44290637092278595,0.3074958726847935,0.9751607276921076,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0072,nsga3,0,0.306591360444232,0.08174597074022662,170,7379,15.473078476243408,0.9999997111716712,0.1837421517206285,0.44290637092278595,0.3074958726847935,0.9970584572967954,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0072,nsga3,1,0.3063983711641493,0.07895029802103612,170,7379,15.473078476243408,0.9999997111716712,0.1837421517206285,0.44290637092278595,0.3074958726847935,0.99643084145793,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
