profile_id,algorithm,seed,hypervolume,igd,hv_fixed_survey_nadir,hv_ideal_bounded,n_feasible_run,n_nondom_union,ref_point_obj1,ref_point_obj2,ref_point_obj3,ref_point_obj4,max_hv_profile,normalized_hv,normalization_scheme,plan_name
STU_0281,nsga2,14,0.0006065685710662637,0.2332245170800349,,0.0014260933048617591,168,192,34.999637665292994,5.538877777619718,1.9737121771626511,0.0011159330582671998,0.0006246818714624564,0.9710039602177227,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0281,nsga2,15,0.0006065685710662637,0.23309117507030608,,0.0014260933048617591,168,192,34.999637665292994,5.538877777619718,1.9737121771626511,0.0011159330582671998,0.0006246818714624564,0.9710039602177227,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0281,nsga2,16,0.0006166488527537767,0.157970517182679,,0.0015511683852023155,168,192,34.999637665292994,5.538877777619718,1.9737121771626511,0.0011159330582671998,0.0006246818714624564,0.9871406245712342,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0281,nsga2,17,0.0006065685710662637,0.2332245170800349,,0.0014260933048617591,168,192,34.999637665292994,5.538877777619718,1.9737121771626511,0.0011159330582671998,0.0006246818714624564,0.9710039602177227,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0281,nsga2,18,0.0006246818714624564,0.0,,0.001585587209535712,168,192,34.999637665292994,5.538877777619718,1.9737121771626511,0.0011159330582671998,0.0006246818714624564,1.0,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0281,nsga2,19,0.0006065685710662637,0.2332245170800349,,0.0014260933048617591,168,192,34.999637665292994,5.538877777619718,1.9737121771626511,0.0011159330582671998,0.0006246818714624564,0.9710039602177227,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0281,nsga2,20,0.0006065685710662637,0.2332245170800349,,0.0014260933048617591,168,192,34.999637665292994,5.538877777619718,1.9737121771626511,0.0011159330582671998,0.0006246818714624564,0.9710039602177227,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0281,nsga2,21,0.0006065685710662637,0.23309117507030608,,0.0014260933048617591,168,192,34.999637665292994,5.538877777619718,1.9737121771626511,0.0011159330582671998,0.0006246818714624564,0.9710039602177227,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0281,nsga2,22,0.0006151589999043911,0.07531915547533843,,0.0014756486596964734,168,192,34.999637665292994,5.538877777619718,1.9737121771626511,0.0011159330582671998,0.0006246818714624564,0.9847556460446482,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0281,nsga2,23,0.0006166488527537767,0.15781113833804808,,0.0015511683852023155,168,192,34.999637665292994,5.538877777619718,1.9737121771626511,0.0011159330582671998,0.0006246818714624564,0.9871406245712342,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0281,nsga2,24,0.0006166488527537767,0.15795150723041998,,0.0015511683852023155,168,192,34.999637665292994,5.538877777619718,1.9737121771626511,0.0011159330582671998,0.0006246818714624564,0.9871406245712342,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0281,nsga2,25,0.0006166488527537767,0.15802427370814623,,0.0015511683852023155,168,192,34.999637665292994,5.538877777619718,1.9737121771626511,0.0011159330582671998,0.0006246818714624564,0.9871406245712342,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
